Site Name;Management Domain;ManageObject;Start Time;Ambient temperature;Daily irradiation;Device connection status;Irradiance;PV Temperature
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 03:25;23,1;0;Online;0;23,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 03:30;23,1;0;Online;0;23,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 03:35;23,1;0;Online;0;23,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 03:40;23;0;Online;0;23,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 03:45;23,1;0;Online;0;23,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 03:50;23,4;0;Online;0;23,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 03:55;23,3;0;Online;0;23,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 04:00;23,1;0;Online;0;23,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 04:05;23;0;Online;0;23,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 04:10;22,9;0;Online;0;23,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 04:15;22,8;0;Online;0;23,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 04:20;22,8;0;Online;0;23,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 04:25;22,9;0;Online;0;23,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 04:30;23,3;0;Online;0;23,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 04:35;23,3;0;Online;0;23,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 04:40;23,3;0;Online;0,1;23,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 04:45;23,3;0;Online;0,1;23,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 04:50;23,3;0;Online;0,2;23,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 04:55;23;0;Online;0,7;23,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 05:00;23;0;Online;1,5;23,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 05:05;22,9;0,001;Online;2,4;23,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 05:10;22,8;0,002;Online;4,9;23,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 05:15;22,9;0,003;Online;8,7;23,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 05:20;22,9;0,007;Online;12,3;23,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 05:25;23;0,011;Online;20,3;23,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 05:30;23,5;0,019;Online;28,5;23,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 05:35;23,7;0,03;Online;33,2;24,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 05:40;24;0,043;Online;42,4;24,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 05:45;24,4;0,06;Online;55,9;25,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 05:50;24,7;0,08;Online;65,6;25,7
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 05:55;25,1;0,105;Online;80,8;26,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 06:00;25,5;0,135;Online;97,5;27
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 06:05;25,9;0,167;Online;119,8;27,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 06:10;25,9;0,208;Online;121,9;28
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 06:15;27,2;0,254;Online;151,2;29,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 06:20;27,5;0,306;Online;163;29,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 06:25;27,8;0,362;Online;177,1;30,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 06:30;27,8;0,421;Online;177,1;30,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 06:35;28,9;0,484;Online;196,6;32,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 06:40;28,4;0,55;Online;198,4;32,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 06:45;28,3;0,617;Online;200,3;32,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 06:50;28,5;0,684;Online;203,5;32,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 06:55;29,3;0,752;Online;212,4;33,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 07:00;29,3;0,824;Online;223,1;34,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 07:05;29,8;0,899;Online;231,9;34,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 07:10;30,6;0,978;Online;245,1;35,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 07:15;31,6;1,06;Online;251,3;36,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 07:20;31,6;1,144;Online;251,3;36,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 07:25;33,7;1,239;Online;295,9;38,7
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 07:30;35;1,342;Online;321,8;39,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 07:35;36;1,45;Online;344,7;41
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 07:40;36;1,565;Online;344,7;41
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 07:45;37,7;1,685;Online;373;43,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 07:50;39,6;1,809;Online;376,9;44,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 07:55;39,8;1,935;Online;377,4;44,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 08:00;40,8;2,063;Online;391,5;44,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 08:05;41,5;2,196;Online;407,3;45,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 08:10;41;2,332;Online;412,5;46
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 08:15;42,8;2,471;Online;423,3;46,7
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 08:20;42,1;2,613;Online;436,6;47,7
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 08:25;42,3;2,762;Online;463,1;48,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 08:30;42,5;2,919;Online;491,3;49,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 08:35;43,7;3,085;Online;512,5;50,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 08:40;44,2;3,257;Online;542,3;51,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 08:45;44,9;3,438;Online;545,4;52
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 08:50;46,3;3,62;Online;558,1;53,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 08:55;45,6;3,805;Online;578,7;54,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 09:00;45,8;3,998;Online;586,1;55
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 09:05;47,6;4,196;Online;608,7;55,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 09:10;46,6;4,4;Online;619,8;56,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 09:15;47,2;4,608;Online;636,2;57,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 09:20;47,8;4,822;Online;640,6;57,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 09:25;50,7;5,039;Online;661,5;58,7
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 09:30;48,6;5,261;Online;676,9;59
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 09:35;51,7;5,49;Online;692,2;60,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 09:40;55;5,72;Online;698,7;60
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 09:45;53,9;5,953;Online;701,5;61,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 09:50;47,5;6,187;Online;714,2;59,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 09:55;51,3;6,426;Online;697,2;59,7
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 10:00;52,9;6,657;Online;720,6;60,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 10:05;50,2;6,898;Online;734,2;58,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 10:10;54,2;7,145;Online;749,6;60,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 10:15;55,8;7,392;Online;743,1;60,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 10:20;48;7,626;Online;491,4;57,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 10:25;46,9;7,789;Online;499,3;54,7
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 10:30;48,4;7,99;Online;655,6;54,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 10:35;51,2;8,231;Online;747;60,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 10:40;54;8,487;Online;762,6;62,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 10:45;48,3;8,736;Online;740;60,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 10:50;48,1;8,982;Online;740,3;60,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 10:55;49,3;9,22;Online;704,7;61,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 11:00;49,6;9,461;Online;739,2;62,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 11:05;53,9;9,704;Online;720,2;63,7
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 11:10;53,8;9,947;Online;747,3;62,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 11:15;51,4;10,194;Online;742,1;61,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 11:20;57;10,446;Online;773,8;61,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 11:25;50,7;10,7;Online;757,2;60,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 11:30;50,7;10,951;Online;757,2;60,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 11:35;44,6;11,128;Online;469;52,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 11:40;46,8;11,282;Online;426,9;51,7
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 11:45;49,3;11,433;Online;562,2;52,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 11:50;47,5;11,635;Online;626;55,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 11:55;47,5;11,811;Online;455,6;55,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 12:00;44,9;11,939;Online;280,3;53,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 12:05;42;12,02;Online;230,8;46,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 12:10;42,1;12,105;Online;274,8;45,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 12:15;41;12,206;Online;364,7;45
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 12:20;43,1;12,336;Online;433,9;46,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 12:25;43;12,506;Online;521,2;48,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 12:30;43,9;12,676;Online;522,2;50,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 12:35;43;12,851;Online;514,1;51,7
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 12:40;41,7;13,008;Online;392,2;49,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 12:45;41,8;13,148;Online;508,5;49,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 12:50;41,8;13,317;Online;508,5;49,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 12:55;41,5;13,486;Online;465,2;49,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 13:00;41,7;13,635;Online;437,2;49,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 13:05;42,6;13,775;Online;420;48,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 13:10;43,2;13,914;Online;422,6;49,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 13:15;42,2;14,057;Online;427,6;49,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 13:20;41,6;14,204;Online;461,5;48,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 13:25;42;14,36;Online;467,3;49,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 13:30;42,1;14,51;Online;440;48,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 13:35;42,2;14,656;Online;442,4;49,6
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 13:40;42,4;14,795;Online;396,3;49,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 13:45;40,6;14,913;Online;316,8;47,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 13:50;40,7;15,022;Online;328,7;46,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 13:55;42;15,121;Online;288,5;46
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 14:00;39,9;15,215;Online;282,1;41,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 14:05;39,3;15,315;Online;306,3;40
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 14:10;38,9;15,405;Online;259,4;39,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 14:15;39,3;15,505;Online;323,4;41,3
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 14:20;40;15,606;Online;301,1;42,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 14:25;39,7;15,713;Online;325,3;43
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 14:30;41;15,822;Online;317,7;43,5
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 14:35;40,7;15,925;Online;262,6;43
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 14:40;39;16,008;Online;236,7;41,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 14:45;37,1;16,086;Online;231,3;39,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 14:50;38;16,161;Online;223,6;38,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 14:55;37,9;16,234;Online;157,9;37,8
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 15:00;36,5;16,287;Online;167,9;37,1
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 15:05;35,9;16,348;Online;199,7;36,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 15:10;35,8;16,412;Online;167,9;37
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 15:15;35,8;16,463;Online;151,7;36,9
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 15:20;35;16,51;Online;138,3;36,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 15:25;35;16,556;Online;138,3;36,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 15:30;34,7;16,598;Online;102,3;35,4
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 15:35;34,6;16,628;Online;90,4;35,2
Dharma Anugerah Indah 492.57 kWp;/PT Centra Multi Suryanesia;Logger-102356295648/WS-EM01102356295648;25/11/2024 15:40;34,2;16,66;Online;94,4;34,8
